<Trait>	Heritability_0.5_Rep_1	Heritability_0.5_Rep_2	Heritability_0.5_Rep_3	Heritability_0.5_Rep_4	Heritability_0.5_Rep_5	Heritability_0.5_Rep_6	Heritability_0.5_Rep_7	Heritability_0.5_Rep_8	Heritability_0.5_Rep_9	Heritability_0.5_Rep_10	Heritability_0.5_Rep_11	Heritability_0.5_Rep_12	Heritability_0.5_Rep_13	Heritability_0.5_Rep_14	Heritability_0.5_Rep_15	Heritability_0.5_Rep_16	Heritability_0.5_Rep_17	Heritability_0.5_Rep_18	Heritability_0.5_Rep_19	Heritability_0.5_Rep_20	Heritability_0.5_Rep_21	Heritability_0.5_Rep_22	Heritability_0.5_Rep_23	Heritability_0.5_Rep_24	Heritability_0.5_Rep_25	Heritability_0.5_Rep_26	Heritability_0.5_Rep_27	Heritability_0.5_Rep_28	Heritability_0.5_Rep_29	Heritability_0.5_Rep_30	Heritability_0.5_Rep_31	Heritability_0.5_Rep_32	Heritability_0.5_Rep_33	Heritability_0.5_Rep_34	Heritability_0.5_Rep_35	Heritability_0.5_Rep_36	Heritability_0.5_Rep_37	Heritability_0.5_Rep_38	Heritability_0.5_Rep_39	Heritability_0.5_Rep_40	Heritability_0.5_Rep_41	Heritability_0.5_Rep_42	Heritability_0.5_Rep_43	Heritability_0.5_Rep_44	Heritability_0.5_Rep_45	Heritability_0.5_Rep_46	Heritability_0.5_Rep_47	Heritability_0.5_Rep_48	Heritability_0.5_Rep_49	Heritability_0.5_Rep_50	Heritability_0.5_Rep_51	Heritability_0.5_Rep_52	Heritability_0.5_Rep_53	Heritability_0.5_Rep_54	Heritability_0.5_Rep_55	Heritability_0.5_Rep_56	Heritability_0.5_Rep_57	Heritability_0.5_Rep_58	Heritability_0.5_Rep_59	Heritability_0.5_Rep_60	Heritability_0.5_Rep_61	Heritability_0.5_Rep_62	Heritability_0.5_Rep_63	Heritability_0.5_Rep_64	Heritability_0.5_Rep_65	Heritability_0.5_Rep_66	Heritability_0.5_Rep_67	Heritability_0.5_Rep_68	Heritability_0.5_Rep_69	Heritability_0.5_Rep_70	Heritability_0.5_Rep_71	Heritability_0.5_Rep_72	Heritability_0.5_Rep_73	Heritability_0.5_Rep_74	Heritability_0.5_Rep_75	Heritability_0.5_Rep_76	Heritability_0.5_Rep_77	Heritability_0.5_Rep_78	Heritability_0.5_Rep_79	Heritability_0.5_Rep_80	Heritability_0.5_Rep_81	Heritability_0.5_Rep_82	Heritability_0.5_Rep_83	Heritability_0.5_Rep_84	Heritability_0.5_Rep_85	Heritability_0.5_Rep_86	Heritability_0.5_Rep_87	Heritability_0.5_Rep_88	Heritability_0.5_Rep_89	Heritability_0.5_Rep_90	Heritability_0.5_Rep_91	Heritability_0.5_Rep_92	Heritability_0.5_Rep_93	Heritability_0.5_Rep_94	Heritability_0.5_Rep_95	Heritability_0.5_Rep_96	Heritability_0.5_Rep_97	Heritability_0.5_Rep_98	Heritability_0.5_Rep_99	Heritability_0.5_Rep_100
b015xb136	0.00914321716010182	-0.0482107727387552	0.11556330056404	-0.122186527796254	-0.14381477792767	-0.155518789771397	0.0503936336375052	-0.082379138128973	0.00341118065469285	-0.0698751294639165	-0.0955736245342099	0.0211603017105038	-0.0328160799458763	0.0177734986305312	0.105776841461171	-0.165713140469853	0.199401972770188	-0.00319221894712308	-0.0528082107294483	0.0253902888266935	0.171723146084075	0.0825627117841149	-0.105476373324463	0.0551473534357165	0.0918542522729014	-0.0118748673926532	-0.0835051693528635	-0.0522766019448654	-0.101916504388818	-0.0484119826980173	-0.00941894882510091	0.115573647506481	-0.0917918243429635	-0.0786644164204402	0.0450110350923199	0.0816103641799849	-0.033397588908705	0.129476141939974	0.131277300929826	-0.0550848518625519	0.0523429952326352	0.0705921205529593	0.0990185163881062	-0.0891260196695689	0.203387716951253	0.0261270991493267	-0.0254840479739	-0.00285340326681931	-0.0552778095990581	0.00664396559780431	-0.10885388701794	-0.0443556993016384	0.00365426699385602	-0.079046651201234	-0.0972911678316594	-0.138013267373735	-0.0439578950898797	-0.0664632544976678	-0.00508667788351717	-0.213500283329471	0.0305185784432885	-0.209776088378528	-0.0640818555560262	0.00262979615264543	-0.110102706313188	0.0832394495550853	0.122639584355826	0.220446081468492	0.0661400117334965	0.00400369904282187	-0.0419772442008228	0.104517493930679	-0.0490206752560302	-0.00522766962037378	0.185270030628519	0.0418456670390213	-0.0199762980649848	-0.0361754873764605	-0.0915824232617467	0.0408436078466874	-0.0773178259225542	-0.0818269640475113	-0.06478549593387	-0.0387899732391551	-0.040943078057885	-0.11966722653412	0.0655989372349104	-0.050178070282631	0.108338547599188	0.0237645617229045	0.208785867749765	-0.068511381354134	0.0520336377508671	-0.0264853253883213	-0.0767846226617511	-0.0854112986740803	0.164372235545262	0.0769547082055761	0.0358764987961446	0.0658685635919481
b015xb144	0.0668246359553265	0.0497755007877886	0.179868873530496	-0.0713442655513974	-0.0133085652912261	-0.0187137440085019	0.0809938927927855	0.0587692474753925	-0.0146401912339736	0.0783519409550954	0.0540944101463862	0.0899257872112783	-0.0540495889221367	-0.0580391816900185	0.0992602494187255	-0.131002931797435	0.0601031330098646	-0.0976498830660311	-0.230644651988353	-0.0327639330363089	-0.0300537834049557	0.0232069983489095	0.068330483841351	-0.0128706674640097	0.00285513431192997	-0.201555436420961	0.0744823568376591	0.0544590145235037	-0.107213067808915	0.114143032166184	-0.0713131568850049	-0.0430305569266315	0.0419955759804118	0.0663355048957874	-0.0131716171668478	-0.0643749849187487	0.00745059780467079	0.0362130948529616	-0.0179775201838424	0.131837261492566	-0.0794704804508342	0.00652480582731826	-0.128712822316242	-0.105650330807818	0.0238128792893821	-0.138261752849061	0.0324012697006367	-0.0519752466614426	0.0203520897294184	0.0294470629023451	0.209335768747798	-0.179331110931477	0.0880975954517822	0.0370969152741549	0.12901860448529	0.0321237527081799	-0.0145958283726488	-0.0297754771197536	0.0487732036067434	-0.037293294061034	-0.0123739907148867	-0.0619810190057745	-0.0303160698907882	0.0342009605731873	0.0428181074033156	-0.0121708738428195	0.0179297065235386	-0.0780619571620803	0.0184589603768719	-0.0486273739727991	-0.121659696299713	0.00836275997605583	0.203810716352469	-0.0664301033847107	-0.00370128691278814	-0.057229829229378	0.0572310427182573	0.067937995536583	-0.10933032227249	-0.0181093630515488	-0.0485803538645403	-0.161063581970537	-0.0869511426493756	-0.00982570820056392	-0.0468023092842607	0.0258248891520952	0.031726235226835	0.135194719522353	0.11980633781142	-0.118185551757811	-0.195843936140152	0.0543768765418455	0.058173272139154	-0.00756966123622393	-0.148162680442443	-0.00694721869090003	0.061008324847494	0.0145821247200001	-0.211530555061455	0.00765033848128368
b015xb154	-0.0498128335300331	-0.0292695622179462	0.0194893572517898	-0.0804120458237646	-0.124917017269214	0.0365614108976479	0.0826541170041176	0.116234925059444	-0.106734178968685	-0.00890144933774968	0.0488594812705323	0.0666622847880977	-0.124994042072385	-0.0211049559391729	0.00346778698891705	-0.100133294733094	0.0241300571810872	0.0750574575516678	-0.00734433388469733	-0.146516932769123	0.0290823706780121	0.155538429922242	-0.00708776133400222	-0.155671105978647	0.0746073437254787	0.0787437676261232	-0.0790741928330758	-0.101363272538689	0.113521026850764	0.091307151041025	-0.0718381671646955	0.0529420389979161	0.0309715274542996	-0.059452664167428	-0.0181615523883136	0.146100860811011	0.0880003663189045	-0.0305493491615116	-0.0198770634770944	-0.0495129757864103	0.122270189969515	0.0300967143331211	0.113513471672469	0.084873129192304	0.0324268902754494	0.0435688576737838	-0.0118507764362268	-0.028296166483197	0.0420097467306097	-0.0381247403717767	0.0587351674359994	-0.0041027115353395	0.10509142896309	0.0824037036665078	-0.0122239189907299	-0.0350153372254325	0.00462588358678442	-0.000228029664145877	0.0891381027788036	0.0244333744702019	0.0566657109817449	0.0355079237501458	0.0965717607193773	0.00650493977001896	-0.14442673253167	-0.0867137474277195	-0.0136297860394796	-0.0474856224787146	0.0282746733821912	-0.0722388647102432	0.00384166690574865	-0.0266449530776978	-0.0818232580450231	0.0141258657504881	0.0705019374608151	0.136815815496382	0.0901092472869441	-0.0857736186758207	0.110171987395537	0.0038767367196428	-0.0627543350827566	-0.0781217148369735	-0.000587036719764072	-0.179137293309378	0.102946861955133	0.0117750819725783	-0.16915884882721	-0.182850320290551	-0.0583394268920907	0.067933999547774	0.014114839203767	-0.152980636556826	0.0438891275737985	0.0287571614972798	0.0791988512402513	0.04567585224615	0.0799408392450092	-0.215160620141349	-0.0484820082510687	-0.0974137388940978
b015xb169	0.0713970803953887	0.042095466003433	-0.0474507586378017	-0.137898569793961	-0.117849680564468	0.00248054440144184	0.086570048349916	-0.185667927342233	-0.00939408689238674	-0.131395477443501	-0.0687932312495757	-0.0373320724052149	0.0701399792854456	0.0339986260600038	0.0469528062764455	-0.00613854905881235	0.156832037437587	0.185959558184962	0.0801141266982456	-0.0368181030342572	-0.0856398279035703	0.00321528012164406	-0.0376843468202894	0.0743693918708918	0.105324909352541	0.0618554380546588	-0.142313826684486	-0.0161823611008894	0.00248586914728199	0.071560813522334	0.0761847842066907	-0.0608632101312786	-0.0807851688103352	-0.121579784406761	0.0456107536861804	-0.113464369435288	-0.11838707821715	-0.0497763920987997	0.0298246846426147	-0.0811503520529916	0.118186949536945	0.134198493471162	0.294938039535704	-0.147858532887631	0.126411392130632	-0.0310868939583956	0.108845280641651	0.0652740634676379	-0.0268642774416923	0.0441466483781277	-0.070352668835854	0.0507648293352735	-0.167474889996239	0.043456996266281	0.00344564516292264	0.107218055593326	0.00707875408193871	-0.0438421509581647	-0.00158720495999746	0.0718741604903804	-0.00562153313656199	0.0435870983508747	-0.112099642305282	0.047310507758768	0.0727413384555847	-0.0231131015187452	0.0326067721392335	-0.0340949845173214	-0.0401532890796972	-0.106468714224595	0.0434309074653987	0.093259011625519	0.0356333527928609	0.0550327138452229	0.0321966757320088	0.0713267469992068	-0.00883676319270995	-0.0367666645367424	0.066591692604642	0.0107295151708434	-0.00491925240676776	-0.026314225821653	-0.0222361958675515	0.0889895070913094	-0.00325871424309739	-0.0228522496784649	-0.0429583850810408	0.11516665904415	-0.0416272123528165	-0.0403949856015246	-0.0543213276551128	0.134739274272703	0.0254892420935695	0.118137236491353	0.106189334830432	0.0713046475803199	-0.115599791241662	0.0682865204147961	0.151822208361881	0.0133315236235199
b015xb189	0.648000424276247	0.571308472474037	0.521818712242035	0.538573120028755	0.654822412572333	0.590976931860027	0.570376737435353	0.680587278484068	0.416882336043305	0.642247204994699	0.661035629608718	0.704670746942479	0.631870712369366	0.64179541095973	0.580159258009649	0.583931982115223	0.624534399118105	0.536670828592541	0.515562775843453	0.398986487639131	0.702340066767917	0.644175048950846	0.53725848107886	0.679299971550223	0.66683481369415	0.639685886137601	0.576818160068969	0.630573747399686	0.644083062294103	0.700248069948254	0.601583650826551	0.550535712166494	0.614864154012847	0.701864026321192	0.677819163488987	0.543719912830767	0.670130516987661	0.583543263427765	0.670671250058564	0.609705182764128	0.556511913448438	0.613303747821011	0.647882617828699	0.599843076791572	0.55276590529533	0.514290096678217	0.449369879526429	0.544785328354553	0.668448805057678	0.53348590208876	0.518067369738242	0.623525889089534	0.579719590031145	0.681938671474383	0.523972603736453	0.431997520417179	0.567934657241234	0.656497936161401	0.484511837120249	0.648023906774713	0.559525859368757	0.594629968532458	0.760396718159608	0.651120432435706	0.673874904575147	0.548800015435791	0.652044316553022	0.563888728005954	0.482205474440769	0.567452398630935	0.447422612563305	0.685675240326707	0.600865891612344	0.543490703742313	0.553343280970621	0.577100586579468	0.576666920836768	0.549863353992907	0.650356343901514	0.540876321250936	0.673745336005446	0.536398109049958	0.642997554658047	0.422912541463061	0.553335196543116	0.594045062920149	0.495671248977049	0.542474079241401	0.363680800132381	0.696385361954948	0.645132316718326	0.612364568849461	0.514561461827242	0.575684681559962	0.517851352914654	0.657679068370806	0.571728285270405	0.471827491861669	0.51583120674807	0.725978681918717
b040xb043	0.213112423166136	0.28452469597527	0.209908541924328	0.23395288624715	0.0640618094392371	0.0776869148989362	0.257313002165192	0.361459444320323	0.242239255919098	0.188851218861038	0.173692376313256	0.140113233190475	0.208010528801758	0.185530496590606	0.250044617505274	0.305341926990612	0.4368088029893	0.271195713964103	0.166226915956938	0.19562294049249	0.214924282215708	0.160578830622946	0.16900731461027	0.235029376137237	0.101221546208059	0.260480736600979	0.0657160934481819	0.0839376824288114	0.133075996123582	0.178291129299354	0.110085847225362	0.215263075432061	0.251728464613275	0.280649803327205	0.13170301934606	0.236738556545864	0.229732733342533	0.106836341424783	0.0906464172237843	0.26296449395755	0.116305418464903	0.0747661088554397	0.26241126506788	0.261309292943779	0.08322296542374	0.0573045151660843	0.169333386456521	0.234395855396453	0.100127013120218	0.0348607282319534	0.23879816507876	0.256483586779669	0.202698542648328	0.174315599068752	0.281140868816265	-0.0260896162911722	0.301177808314915	0.32689175964491	0.128653623980082	0.206353792038914	0.124057879741032	0.0946944564188063	0.113358507207011	0.131961416183093	0.269654036034425	0.0640849515544796	0.0885993704817962	0.211144208524091	0.276929809174531	0.170567741741227	0.114005121384812	0.378845581449141	0.134668871275673	0.348791848202805	0.254443792871674	0.205014904639136	0.0902382690335226	0.110893521599277	0.0147991971057369	0.231648615512575	0.278704023017852	0.308999524213578	0.3091027242064	0.0323985574393107	0.289108688057757	0.204573424841328	0.144921114040671	0.271956773475495	0.259247218183732	0.195898788792331	0.207979516425891	0.0735688099508474	0.202192447818384	0.0404306583861199	0.120126968561939	0.114723420403831	0.0634409798313092	0.211436377718921	0.231469176222042	0.165702423518369
b040xb044	0.0191631547094288	0.206719153311763	0.0932747885975719	0.0692650189344916	0.345141796923376	0.16398066161309	0.016006721224214	0.0592456405878308	0.236456099858486	-0.00421782235904519	0.147870428456354	0.240872119148749	0.0982711551992957	0.127437170608338	0.224003508590137	0.204126819346544	0.323516432638039	0.133391767522935	0.00957597395657589	0.173044858680453	0.127523498529174	0.0265647366700221	0.232646944591165	0.186335738685892	0.216000756375963	0.151713257433884	0.267672014419543	0.243421880719367	0.202833259671099	0.163540969646652	0.116300690727737	0.193048133843018	0.122294183645137	0.163220790857937	0.229448700612518	0.304141265422338	0.228710151063651	0.056353552716763	0.0206885467325283	0.201337722990268	0.202189456383685	0.254268792761235	0.118699904685675	0.130528529664387	0.183975790838117	0.0983428962368233	0.021883665223649	0.0735091395975923	0.166938067007191	0.0614716176761314	0.238433774009755	0.240876766010529	0.336333079551056	0.142471404726784	0.257929418179337	0.187403398085549	0.218362461248028	0.185559126366326	0.162391282016396	0.262639330729011	0.215950963958148	0.274214268040702	0.0334822241609418	0.212718426945826	0.385943089860834	0.219658715705415	0.30307255816401	0.234372458743783	0.104911821879658	0.186562566635246	0.0870669254401717	0.13649252861771	0.09411978111928	0.0492453204984321	0.156069841233489	0.164058317624029	0.088107664242997	0.0862937549214205	0.258240733490881	0.123550519210955	0.125924669265388	0.100497345868454	0.292333306495306	0.0946314819840697	0.126373672482977	0.215663011974278	0.182023664407667	0.407442695026749	0.0564265409664277	0.182535090259785	0.0673542062899364	0.112523799386236	0.0923615449198479	0.0333462132147689	0.153501172263284	0.265485245900988	0.265321887697351	0.20796157918304	0.0991878512585969	0.0600261948442799
b040xb049	0.612457801290571	0.796755721220127	0.558019753168969	0.548873653433667	0.720666251714731	0.573441841599992	0.619966001022933	0.547976117346502	0.56363655136628	0.610291385541469	0.697130024086278	0.574674387312383	0.636280024871612	0.488951235871763	0.457563541620113	0.565176089756313	0.551657556431719	0.600371750109544	0.551772094221501	0.586127229995717	0.50610715097101	0.643439481184886	0.641439898748203	0.586698019594901	0.523133511764175	0.546711152497004	0.50124979211923	0.626547697369396	0.775117086672567	0.633716047146455	0.566676187472012	0.598697381309854	0.568749476149679	0.542754687371948	0.649497338583992	0.667151930462231	0.595283392967349	0.504102045107591	0.573357790365622	0.531375691455688	0.580262472113443	0.726196736208402	0.523603185256598	0.560164606807482	0.436171683252559	0.693748913599048	0.562035208616945	0.606825807147944	0.512211041694345	0.499952410681909	0.557213647349183	0.660826855259829	0.567140568307866	0.553380296311421	0.524100663516002	0.548643393781679	0.632384445637135	0.690133989332615	0.711565478354131	0.589692861119025	0.572523613745744	0.480100841136111	0.488192706762441	0.511226994844713	0.610565179528417	0.458611889712101	0.654439248819407	0.655960201383197	0.555737274690386	0.653933994174395	0.521690280085097	0.620106271680471	0.505515578302057	0.561389965656147	0.499617572353753	0.52998669121396	0.713238826335505	0.555952420892837	0.626689322000684	0.772299185772215	0.529044663703874	0.678886937255247	0.723170839018657	0.628939107123187	0.510599407643536	0.642112228612239	0.454053247814534	0.555017734129288	0.521441246192281	0.631943311434459	0.569375649523265	0.463267569703538	0.610461470351763	0.531875481473643	0.490250780611803	0.643480439600199	0.675718853487405	0.559891040915447	0.553630233918695	0.646588136153766
b040xb055	0.0982034425338635	0.26920813557249	0.314500108937334	0.290661608050203	0.339544812096118	0.283079358049777	0.179237080043319	0.290929106900611	0.207040726050428	0.137159792238701	0.150148902436048	0.215390733394253	0.308398414541332	0.331813550630502	0.292379946060985	0.276658634479117	0.271171621630544	0.338372738388549	0.390109588652542	0.271313948881756	0.332077547776914	0.374813273487798	0.371662160239401	0.116047698982628	0.309135425610178	0.144892194477175	0.12419875492986	0.303418456948754	0.37184777417764	0.326364338050147	0.386106203302937	0.264164386990474	0.371033100244205	0.313614297908084	0.348914153016527	0.336321453512995	0.2942613540161	0.291694041462053	0.164094081752609	0.373740473262624	0.331387567173855	0.280145238696134	0.144909927108807	0.224487477540604	0.295642920578209	0.246371408825892	0.221345486729613	0.22900329401476	0.342691851394067	0.368101727946565	0.365103797899876	0.322884534680789	0.112533868534857	0.337158299310983	0.363885544262775	0.368479846650867	0.331449725052436	0.157105802875093	0.365167382565622	0.424174341894441	0.130492960492392	0.268586498145432	0.170447699223713	0.184895481240591	0.341637221047868	0.294309631858299	0.173677918705049	0.417701594638676	0.411673473928942	0.320173167539001	0.499998263371422	0.342659635739381	0.32198874945788	0.296776591397016	0.201520797565778	0.213551215195363	0.238426712978725	0.308399504994093	0.37532748355131	0.287006086105074	0.394440185861048	0.240027239619172	0.288387024606569	0.278275721403925	0.287321235557291	0.286574947942032	0.373927809466594	0.337042591418874	0.0633331799788353	0.273699419819809	0.329520168362351	0.296870594300116	0.256891146083329	0.0853927655937046	0.357827961462645	0.278893970545089	0.404142011566005	0.298515248303014	0.233286233928079	0.170253392849265
b040xb057	0.234708492413286	0.147043229045461	0.17906577573511	0.149454112029814	0.0938209423486728	0.181462232590729	0.127142890997706	0.231039724248089	0.170408864019937	0.310484493839319	0.139092984409324	0.129791076284588	0.269046539323901	0.316307384293368	0.195419140701491	0.216111661657569	0.0534942505378962	0.130678894427991	0.22008876794208	0.157498517956284	0.106948468049471	0.206835430855953	0.153503205515015	0.318190732074123	0.241424370762407	0.243097742537937	0.188587471707174	0.220809224843727	0.0687377875239629	0.220659380658362	0.0567570762046452	0.17994404047545	0.237965286694535	0.128768691797684	0.18333531605461	0.0835383414860613	0.329919735463643	0.349429943946048	0.144086123874492	0.233701442125031	0.161768959494525	0.105645382599683	0.224309778313774	0.10562908498095	0.230719704685237	0.149985781312766	0.155641663115267	0.236079596890899	0.129693842862371	0.0567685144417182	0.249637323339064	0.235860024145334	0.190744735744255	0.0467361368712367	0.177408428423172	0.0864140427642395	0.126426000345823	0.162724346233447	0.112637093792909	0.154108698744121	0.233270498818604	0.336552175065298	0.146270567871314	-0.00850403537134617	0.0581972854134384	0.201642171397769	0.170790890044171	0.331425093651183	0.101001263531842	0.363271895357795	0.225309249851215	0.17927241473074	0.1843060224871	0.254685057510163	0.0724331623544753	0.287555831112706	0.256162187073306	0.292261309399831	0.172295389838569	0.194306701427798	0.297473717906201	0.14655455446636	0.210149975625808	0.105314490978383	0.34199753798686	0.178069625173339	0.301804614973514	0.129586531351098	0.324182263992671	0.149286306936273	0.198721514865445	0.169899895957793	0.300823972081918	0.343522021076806	0.198474326110364	0.294332426595285	0.0986993893965563	0.164335124593448	0.181026064934116	0.188765839562831
b040xb078	0.211310732248678	0.0966649183054134	0.0717187080727419	0.0577461812550632	0.0780391622585271	0.142829270257228	0.229260194789207	0.185254598731275	0.104661648442912	0.248337882930165	0.206177485353465	0.257170663293595	0.278896404843247	0.229847539261377	0.216872882108299	0.0944275225055937	0.222377737455374	0.235218952038858	0.0245925542720448	0.224581528202684	0.211520294454411	0.0967316343944644	0.00526810287549603	0.292109602761626	0.218454501579619	0.372853008140863	0.187278768876259	0.0701393442932525	0.11149037359329	0.151869418788047	0.291255236535032	0.172796494352995	0.157322654765854	0.0576575917433276	0.153402799077947	0.218194433604396	0.220024396025766	0.201939703162839	0.307615749212133	0.274376778418436	0.243956183293776	0.0413170573092293	0.109040886002195	0.265342010668141	0.0545013819613315	0.176410445954789	0.291488122603533	0.118346588156586	0.357183082033137	0.171210191946332	0.118168207778983	0.133408091271889	0.30764062388381	0.0380432058176398	0.132824120875447	0.129548706977552	0.159182602794333	0.166818268866696	0.0214693219793407	0.157235726126306	0.151006292206921	0.0854197911541518	0.237701740922541	0.227743811103094	0.0701928926867574	0.129881704032189	0.290140517116915	0.126353047636454	0.132983551437849	0.337665639214287	0.275792915305876	0.356482383154176	0.0803492114423005	0.257452595425377	0.131675542914485	0.201322583691018	0.272806270466616	0.261414617634177	0.199460440127732	0.0899738512870482	0.208714051085414	0.206417610046576	0.121315959510354	0.335059379944348	0.165673789198694	0.161861259089815	0.114763680301345	0.262245414783549	0.115859210261867	0.151591777656712	0.203083108566058	0.146140011622705	0.230093263846266	0.102840138047632	0.0934999787538058	0.146258468263913	0.383441261914102	0.165475443992774	0.0886141911811514	0.113353330430176
b040xb102	0.149338273338853	0.0708407965244485	0.131727625006083	0.150612082243284	0.157903799435578	0.291289057942793	0.194816298117417	0.19961616854307	0.295114895609325	0.179826562508343	0.321789459318135	0.114471342361062	0.166261317022356	0.348964488568089	0.126625585589608	0.119626766157866	0.201012799080285	0.165568613645257	0.21031288166295	0.266402526211617	0.276868363932889	0.285659347420011	0.188118601349516	0.107629286269414	0.188715519378324	0.156690910309025	0.212940265620399	0.197007348694246	0.21101443457287	0.16365105748554	0.370064366825532	0.212947753832378	0.0452168900394571	0.209535638749313	0.2788595870317	0.223165894172771	0.228718890628214	0.317881722050134	0.163837107427377	0.11014430643116	0.269244632737869	0.126010749902473	0.0978783430691568	0.0515428323202652	0.164331143768941	0.238762656056673	0.0104216772398103	0.254043197812091	0.0641636742409936	0.291010825531694	0.306357394133904	0.180337647953682	0.277867082886705	0.205633808107869	0.111390656917983	0.100562696355588	0.140291456535011	0.326695871006602	0.174789204063911	0.159570211924726	0.0631977539475938	0.130928085094044	0.0729349222045015	0.247151955755868	0.177109893933488	0.350883029917208	0.309204885554294	0.192068956301346	0.279416926065796	0.270191604316225	0.297717561231145	0.173870739365308	0.232556942439583	0.224214437585857	0.105775018504832	0.322014662747915	0.232604802194345	0.177066072934259	0.264973437616459	0.146192413226046	0.136361421716371	0.20256401434004	0.198610114965214	0.0687735045453705	0.126098645470353	0.170195139171467	0.116198378672369	0.143017524468592	0.0349376609056206	0.167587239519655	0.256010239992909	0.219858780589113	0.138201776431459	0.258776688451778	0.225298326476961	0.128326854833503	0.0549792824376776	-0.0114039465251284	0.172195062608311	0.290600160960013
b040xb107	0.618236959252921	0.618047982847209	0.655103078609885	0.740899076255885	0.690603993790152	0.545715235150321	0.509857613232855	0.638736450186835	0.713248674957785	0.716661189365741	0.723776314838004	0.723676879219225	0.716013575973421	0.785753741216089	0.715439143957531	0.738638914715672	0.601201874280957	0.628474913791097	0.621174541645472	0.592056696361217	0.679257433648716	0.552353721588199	0.654351859316828	0.46944520541163	0.682508474188531	0.779296953658837	0.566222348366115	0.684599403463889	0.566711602694207	0.591344665881902	0.573119566984532	0.86237165579424	0.680791585254829	0.660671661300258	0.604914568492523	0.825749997208847	0.557714016162757	0.619880079737845	0.529940544180582	0.62025000280057	0.597454098888815	0.760889461355544	0.748076427071471	0.54443747632646	0.573305046774663	0.615905367260973	0.610657485883307	0.613653734476185	0.706844773198498	0.804595288761224	0.61983720420608	0.477281905035308	0.739028131994436	0.660345287675308	0.680556354207329	0.684230420057303	0.691730253764714	0.701067251710223	0.65191359719031	0.585722076297859	0.714291215964955	0.799626380876511	0.771134408739857	0.758676617452484	0.76364151448768	0.717366857790646	0.56750121949579	0.53390522607333	0.599769446446087	0.563950230019721	0.648144460294465	0.677919101887208	0.763694488406151	0.593237531676434	0.643225045997471	0.582784960659657	0.609269390282805	0.6646905846029	0.514791959357416	0.734098208896022	0.59422496147474	0.717498738279969	0.783509473158047	0.54746389471314	0.542863232440445	0.70893095377677	0.565552416589516	0.706930711643361	0.615791246049691	0.608398473644175	0.503648080820695	0.61722672413689	0.582612355422893	0.721851435544369	0.627327278705162	0.576058268386973	0.712604675461798	0.663181791880852	0.734350411397622	0.81943928195077
b040xb111	0.595060260715672	0.646175727570571	0.549713669907964	0.60316650210072	0.569579142416217	0.650059916183009	0.832402568991199	0.653582726481555	0.778460812718258	0.790388076801746	0.705486543629089	0.574657295419593	0.788795442940528	0.701359395156116	0.512139570178927	0.593574032464253	0.549455358097744	0.71943765179594	0.683395610983864	0.760042059307237	0.714317458491559	0.689188031938953	0.738993129006911	0.607392361218327	0.666995840562796	0.569820201287218	0.646791742828026	0.652268816978875	0.680780486436706	0.51283748340023	0.737625151154116	0.728574980103052	0.530480953495888	0.684279245427214	0.707660710887537	0.6789666217495	0.766811536901265	0.644932769002779	0.726638236486786	0.73805971167181	0.553601485802385	0.618219364863156	0.559700816367606	0.584029857087187	0.866885286608894	0.688716526248059	0.820315650055109	0.644417045318533	0.655391502639241	0.594142842941639	0.673506094109536	0.814798976302118	0.709572645538378	0.772520926552649	0.728023925008445	0.650100613935891	0.632162215397557	0.79359668313216	0.766146674378815	0.579177855891367	0.580745864459922	0.583703032372059	0.793232967303876	0.708785238867451	0.810400430760239	0.586114846205868	0.625113106273359	0.492071811751161	0.654953064259366	0.658681036482525	0.712788784045329	0.619401020859516	0.654203822523866	0.47260403542421	0.493703401523174	0.631440839876383	0.584944970227841	0.703797198777552	0.6651846676667	0.805647258646559	0.474635346420811	0.621652020071793	0.75136152226608	0.764970207742149	0.62990014940685	0.745314159695022	0.724241217819842	0.833821204366566	0.652120907466298	0.696857949804707	0.575156622615385	0.64990600191964	0.645676140580381	0.403489209508592	0.618913744911352	0.765580410245052	0.462380794403935	0.568750228848851	0.593920034251966	0.583422118771176
